feature1,feature2,feature3
0.5614196543593855,-1.2999771290071014,1.2531922204420973
0.12455799602445526,-0.9089027847650074,-0.8300756941568793
0.3692005246920162,-0.5112557624684246,1.2703808996054553
-1.1580678328468998,0.9675967997915941,-0.7372568266747467
1.0891485376279813,1.5920012149680463,-0.6272492800292562
0.8375162224270614,-1.4215716730151473,-1.689509652324774
0.6418021994930126,0.5239410311135885,0.3318790172861143
-0.5744206573114331,-1.1455191947266103,1.1328714662985921
-1.7976333006492378,1.6182919271860023,-0.3453549417501867
0.6977204917598837,1.2765126683525756,-0.20784550844332358
-0.8610019051791473,-0.9844885823916306,-0.9022681466429825
0.8060621830269464,1.204213209753197,-1.1360341832646499
0.9808068463609185,-1.1060831263996767,-0.644437959192614
0.26435372669163293,0.5929541506857227,1.0950563721392048
-1.5844448113817917,-0.8300306481111398,0.9334827880036406
-0.17949771817665616,1.5591378246956016,1.21537712628271
0.2678486199583124,1.0234645632547503,-0.8610153166509236
-0.44510960644429376,0.7868481532931473,1.5557129737171962
-0.731690854312008,1.4112525684695996,0.8200375055254785
0.6348124129596537,-0.35022515013344485,-1.2769813524041846
-0.13056921244314398,1.2272175829439085,0.30093939479207005
0.09659884989101972,0.264320247961274,-0.1700304142839362
-1.5250316258482413,-0.5736962039860699,1.3013205220994994
-1.2209759116471297,0.33333336753340825,0.38000731894351636
0.2678486199583124,-1.02063831169132,1.143184673796607
1.1380770433614933,0.6422492360943899,0.6378375063938848
0.5369554014926294,-0.1037497230901084,0.06029788650505956
0.04767034415750754,-1.2638273997074119,-1.2322907865794541
1.1240974702947757,-0.9286208189284744,1.4250790120756762
-1.577455024848433,0.4154918432145204,-1.2426039940774687
0.8864447281605735,-0.7347268163210497,-1.3766756915516603
1.372234892229016,1.319235075706754,-1.6688832373287446
-1.427174614381217,0.6915443215030572,-0.15971720678592147
1.5819284882297824,-0.6164186113402482,1.5316488228884952
0.8095570762936258,1.4802656880417338,1.3013205220994994
0.6487919860263716,1.1056230389358623,1.2910073146014847
1.1310872568281345,1.2535082951618643,-1.3526115407229593
-0.32278834211051327,-0.304216403752022,-0.22503418760668148
-0.26337515657696275,0.4286371993234983,0.2906261872940553
1.141571936628173,0.2446022137978071,0.5587695822424384
-1.483092906648088,1.6215782662132467,1.2428790129440825
1.609887634363218,-0.3666568452696673,1.435392219573691
-1.2104912318470915,1.4375432806875554,-0.9710228632964141
0.8095570762936258,-0.9154754628194964,-0.011894565981043591
0.9563425934941624,-0.31736175986099996,0.8681658071828805
0.4740473226923994,0.1065759746535387,-1.338860597392273
-1.3153380298474748,1.4013935513878661,-0.6341247516945994
1.3512655326289393,-0.36008416721517833,-0.14252852762256357
-0.3507474882439488,0.2478885528250516,-0.7681964491687909
-0.8225580792456735,1.5591378246956016,0.04998467900704483
1.529505089229591,-0.31736175986099996,1.1294337304659205
-0.9029406243793007,-1.500443809669015,0.6378375063938848
0.6068532668262182,0.7211213727482576,-1.2322907865794541
0.4041494573588106,-1.148805533753855,0.276875243963369
0.07213459702426363,-0.3370797940244669,-1.6138794640059992
0.06863970375758419,-1.2539683826256784,-0.8128870149935215
0.6662664523597688,0.31032899434269684,0.14280354648917745
-0.9763333829795688,1.4835520270689784,-0.2490983384353825
-1.301358456780757,0.8361432387018146,-1.0432153157825172
0.5299656149592705,-1.1718099069445664,0.9231695805056258
-0.04669177404283739,1.5887148759408019,-1.184162484922052
-0.2249313306434889,0.37605577488758657,-1.3732379557189887
1.253408521161915,1.5197017563686677,-0.555056827543153
-1.1895218722470149,0.8525749338380371,-1.3113587107309004
-1.7312303285823283,-1.0896514312634542,0.7719092038680764
0.9738170598275596,-0.8891847506015406,1.2910073146014847
-1.381741001914384,0.270892926015763,1.036614862983788
-1.381741001914384,-0.2253442670981544,-1.0122756932884729
1.428153184495887,0.99388751200955,-0.4450492808976625
-1.6438579969153422,-1.4412897071786142,-1.6723209731614161
1.3198114932288243,-1.385421943715458,-1.5244983323565382
0.09310395662434028,0.7408394069117245,1.60727901120727
-0.1235794259097851,-1.4577214023148366,0.8956676938442532
0.8130519695603052,0.980742155900572,-0.9503964483003846
-0.874981478245865,-1.2934044509526124,0.7065922230473164
-0.6582980957117397,-1.4347170291241251,1.6760337278607016
-0.4730687525777293,1.2896580244615536,-0.7544455058381045
0.3272618054918629,-1.5398798779959488,0.7409695813740321
-1.682301822848816,0.954451443682616,0.6550261855572427
-0.28434451617703943,-0.5671235259315809,0.6825280722186153
0.06863970375758419,-1.3131224851160792,0.7444073172067037
1.2743778807619917,-1.4708667584238146,0.15311675398719218
-0.9308997705127362,-0.9779159043371417,-1.6448190865000434
-0.7072266014452518,-1.155378211808344,-1.7170115389861467
1.4456276508292842,1.0727596486634177,0.3628186397801585
-1.6298784238486246,-0.6722863748034045,-1.0260266366191593
-0.8120733994456352,-1.0042066165550976,-1.280419088236856
1.2114698019617616,0.2446022137978071,0.6309620347285416
-1.4131950413144991,-0.3567978281879338,-0.30753984759079933
0.8934345146939324,-0.9713432262826527,0.4350110922662616
-0.3262832353771927,-0.11689507919908634,0.5415809030790806
-1.5425060921816385,0.02770383799967104,0.38688279060885955
-1.5110520527815234,0.3596240797513641,-0.07721154680180359
1.302337026895427,-0.6361366455037151,0.8922299580115816
-0.43811981991093485,-0.655854679667182,0.09811298066444693
0.3062924458917862,0.5173683530590995,1.6107167470399415
0.1455273556245319,0.954451443682616,-1.0088379574558015
1.3442757460955803,0.11643499173527216,0.5243922239157227
0.38318009775873396,-1.2671137387346565,1.067554485477832
1.4491225440959636,-0.8333169871383843,-0.6994417325153593
