feature_1,feature_2,feature_3,feature_4,label
103,medium,0.493,C,cat
436,small,0.041,A,mouse
861,small,0.157,E,dog
271,huge,0.015,B,mouse
107,medium,0.813,C,mouse
72,tiny,0.065,A,dog
701,medium,0.857,B,cat
21,tiny,0.839,B,cat
615,huge,0.521,D,dog
122,big,0.344,E,cat
467,small,0.129,C,dog
215,huge,0.648,A,dog
331,small,0.472,D,mouse
459,big,0.063,E,dog
88,big,0.139,D,mouse
373,huge,0.499,E,cat
100,big,0.593,E,cat
872,tiny,0.392,C,cat
664,big,0.675,E,cat
131,small,0.419,D,mouse
662,small,0.289,E,cat
309,small,0.379,C,dog
770,small,0.773,C,dog
344,tiny,0.49,D,dog
492,medium,0.231,B,mouse
414,huge,0.041,B,cat
806,small,0.028,E,cat
386,big,0.135,A,cat
192,small,0.201,E,mouse
956,big,0.84,D,dog
277,big,0.78,D,dog
161,small,0.93,D,cat
460,tiny,0.033,D,dog
314,big,0.048,D,dog
22,big,0.503,C,mouse
253,small,0.407,B,mouse
748,big,0.574,D,mouse
857,big,0.728,A,mouse
561,small,0.805,A,cat
475,small,0.099,A,mouse
59,huge,0.684,A,dog
511,tiny,0.872,C,cat
682,tiny,0.726,A,dog
476,big,0.987,D,dog
700,tiny,0.547,E,dog
976,big,0.961,A,mouse
783,huge,0.739,C,mouse
190,small,0.613,C,cat
958,small,0.943,A,cat
687,small,0.462,E,mouse
