feature1,feature2,feature3
685,85,876
560,204,270
630,325,881
193,775,297
836,965,329
764,48,20
708,640,608
360,132,841
10,973,411
724,869,451
278,181,249
755,847,181
805,144,324
600,661,830
71,228,783
473,955,865
601,792,261
397,720,964
315,910,750
706,374,140
487,854,599
552,561,462
88,306,890
175,582,622
601,170,844
850,676,697
678,449,529
538,96,153
846,198,926
73,607,150
778,257,111
917,882,26
116,691,465
977,293,957
756,931,890
710,817,887
848,862,118
432,388,446
449,611,596
851,555,674
100,974,873
985,369,929
178,918,229
756,202,508
798,384,764
660,513,122
148,907,327
911,371,470
424,556,288
289,955,526
962,384,840
266,24,697
698,700,153
640,131,592
545,378,42
544,99,275
715,575,553
245,932,439
152,735,208
676,124,780
511,964,167
460,595,112
883,943,350
184,740,130
29,149,736
803,210,887
129,563,813
129,412,217
933,783,382
54,42,25
902,59,68
551,706,979
489,37,772
757,779,235
274,87,717
336,44,999
389,873,292
618,12,727
43,771,702
443,308,710
544,81,728
889,33,556
258,183,33
322,129,12
938,807,617
58,276,213
292,175,139
871,555,695
120,372,422
780,185,638
431,445,669
83,489,624
92,590,489
897,287,771
399,281,540
612,638,980
566,771,218
909,516,664
634,95,822
939,227,308
